,date,open,high,low,close,volume,quote_av,trades,tb_base_av,tb_quote_av,unix,mean_7_days,mean_14_days,mean_56_days,signal,std_7_days,exp_mean_7_days,exp_std_7_days,momentum_7_days,rate_of_change_7_days,strength_index_7_days,std_14_days,exp_mean_14_days,exp_std_14_days,momentum_14_days,rate_of_change_14_days,strength_index_14_days,std_56_days,exp_mean_56_days,exp_std_56_days,momentum_56_days,rate_of_change_56_days,strength_index_56_days
423,2022-04-05,46580.5,47200.0,45353.81,45497.55,42192.74852,1951668192.9295096,1046080,20607.57735,953494654.4599284,1649106000000,46165.461428571434,45731.54642857143,41881.77232142857,1.0,585.97449183419,45996.469801883526,1024.1539183213783,-1937.25,-3.336535084672184,50.74603662237378,1360.408700754011,45315.4020505782,2144.368980420244,3133.4200000000055,6.097531968557996,56.79303175644441,3005.2475968369226,42964.58956233859,3774.43462014796,1454.560000000005,2.5349584158915697,51.486251840856035
424,2022-04-06,45497.54,45507.14,43121.0,43170.47,60849.32936,2700644700.890392,1471912,29467.28381,1307725131.1946254,1649192400000,45608.672857142854,45752.09714285714,41860.30357142857,1.0,1157.9808484699608,45289.96985141264,1591.749372974127,-3897.519999999997,-5.14140303060798,33.21190295015401,1315.4955059858942,45029.4111105011,2134.887570561974,287.7099999999991,-1.8662485855209126,46.84210794174852,2991.3916860669106,42971.81343918969,3707.8222135358847,-1202.25,-0.7471357917059838,49.4750732156493
425,2022-04-07,43170.47,43900.99,42727.35,43444.19,37396.54156,1623879486.6600313,999816,18567.25999,806358703.2156662,1649278800000,45313.508571428574,45713.006428571425,41859.388392857145,1.0,1420.7381222262704,44828.52488855948,1626.5022710932762,-2066.149999999994,-6.134584924343423,36.235361996631724,1378.4625939383407,44818.04829576763,2064.6465290485976,-547.2699999999968,-1.9609750241237616,47.996311470411065,2990.8901388490067,42988.388059444114,3643.247657255463,-51.25,2.526235004565326,49.71033892488617
426,2022-04-08,43444.2,43970.62,42107.14,42252.01,42375.04203,1830699971.611312,1108136,20530.56354,887196762.4943209,1649365200000,44737.58285714286,45565.781428571434,41857.21482142857,1.0,1742.6539819166376,44184.39616641961,1853.7228934776308,-4031.479999999996,-7.768854641898229,29.458892007910563,1627.115003353246,44475.90985633194,2124.5723256145366,-2061.1500000000015,-5.075703299411575,43.559995627296644,2990.5537648249438,42962.550226651394,3581.370938766322,-121.72000000000116,0.0808662303427421,48.70460385909495
427,2022-04-09,42252.02,42800.0,42125.48,42753.97,17891.66047,759274586.6137776,640230,8910.47179,378158044.3039713,1649451600000,44300.86428571429,45440.26,41866.78803571429,1.0,1810.5473957787906,43826.78962481471,1739.1966419722285,-3057.029999999999,-7.8724167615690135,35.39386496192034,1775.7176749397097,44246.317875487686,2069.046616570252,-1757.2999999999956,-8.699519259516151,45.830294491416936,2992.586645238412,42955.231620527826,3518.19196458467,536.0999999999985,1.6652771720701545,49.14568379587934
428,2022-04-10,42753.96,43410.3,41868.0,42158.85,22771.09403,971459737.5009404,678983,10952.24952,467438845.4221835,1649538000000,43693.93571428572,45106.76642857143,41868.66642857143,1.0,1695.135114288747,43409.80471861103,1696.22261557601,-4248.5,-9.492510923560097,31.704287066764167,1927.0682448043792,43967.98882542265,2062.1419613529824,-4668.9100000000035,-10.532952507957502,43.591481880481204,2992.7390831236344,42927.28839958437,3459.079831462668,105.18999999999505,-0.8865209044398779,48.64078968481473
429,2022-04-11,42158.85,42414.71,39200.0,39530.45,63560.44721,2602039073.0150447,1385924,30543.05561,1251713135.500008,1649624400000,42686.78428571428,44564.497857142866,41814.99696428572,1.0,1786.1841319681384,42439.966038958264,2334.50917691937,-7050.060000000005,-13.115211698212335,20.625588510376247,2340.171189231999,43376.31698203297,2477.08858637664,-7591.760000000002,-16.663609839189807,35.37273917619859,3007.467965794969,42808.10106185003,3455.887405156137,-3005.4900000000052,-11.256989021853483,46.49289131412987
430,2022-04-12,39530.45,40699.0,39254.63,40074.94,57751.01778,2309514071.593873,1153667,28344.99788,1133659106.655711,1649710800000,41912.125714285714,44038.79357142857,41735.17696428572,1.0,1520.0536106756683,41848.70952921869,2304.5595531301665,-5422.610000000001,-7.1704801916680525,26.806972257561284,2468.9082132506683,42936.13338442858,2583.4415056901785,-7359.860000000001,-14.857337226424999,37.98134942933196,2992.980737177514,42712.20065394174,3432.4353334324014,-4469.919999999998,-8.658107525352388,46.9866583342996
431,2022-04-13,40074.95,41561.31,39588.54,41147.79,41342.27254,1677171454.091079,948061,20522.54699,832653378.5114936,1649797200000,41623.17142857143,43615.92214285715,41686.5025,0.0,1430.5997905356103,41673.47964691402,2022.5516906191588,-2022.6800000000003,-5.285862160164573,37.92044242307291,2416.609006385262,42697.68759983809,2486.4181916032976,-5920.199999999997,-9.585843568736237,42.87417479729384,2979.7071825790567,42657.309041128356,3384.1673727339994,-2725.769999999997,1.5601112655094294,47.950273185031705
432,2022-04-14,41147.78,41500.0,39551.94,39942.38,36807.01401,1494726286.01801,803756,17787.82129,722216571.859389,1649883600000,41122.91285714286,43218.21071428572,41676.26464285714,0.0,1293.369970589784,41240.704735185514,1929.6543578308185,-3501.810000000005,-5.4663198271514295,31.625884554408927,2536.072670924148,42330.31325319301,2510.5217401451296,-5567.959999999999,-13.700587401684706,39.13808392434751,2984.7836358252775,42562.04835473144,3362.265934024946,-573.3199999999997,-0.08020124859786641,46.973503044873986
433,2022-04-15,39942.37,40870.36,39766.4,40551.9,24026.35739,966888436.8162508,616536,11755.54439,473100437.4733753,1649970000000,40880.04,42808.81142857143,41686.57642857143,0.0,1202.436418055561,41068.503551389134,1701.8991810547006,-1700.1100000000006,-5.150562626114018,37.72421566801564,2464.804666506013,42093.19148610061,2419.9057723485116,-5731.5899999999965,-11.479993887930844,41.89529983030107,2979.7906225690144,42491.51682044798,3323.7723831535177,577.4599999999991,1.1794904934408652,47.523856513414856
434,2022-04-16,40551.9,40709.35,39991.55,40378.71,15805.44718,638275503.9141085,423446,7642.38243,308642382.8796384,1650056400000,40540.717142857146,42420.79071428572,41691.92535714286,0.0,876.437690420782,40896.055163541845,1508.7843383018464,-2375.260000000002,-4.222458629682734,36.640870854450526,2382.0292296390044,41864.59395462053,2332.584240829128,-5432.290000000001,-12.99070082648546,41.32246305739244,2977.1204068836532,42417.38323455047,3288.421286836277,299.5400000000009,5.188802739685345,47.38158480642923
435,2022-04-17,40378.7,40595.67,39546.17,39678.12,19988.49259,803414248.9836985,590241,9578.91533,385124871.4665126,1650142800000,40186.32714285714,41940.131428571425,41714.983035714286,0.0,556.0923385465188,40591.571372656384,1425.4153643133777,-2480.729999999996,0.3735601289638887,32.26764709054153,2186.636741038778,41573.06409400446,2304.4341950331886,-6729.229999999996,-14.818193274397382,38.99945896974919,2955.98285755197,42321.26871851638,3270.0076256237558,1291.2300000000032,7.214517014625961,46.804472046839415
436,2022-04-18,39678.11,41116.73,38536.51,40801.13,54243.49575,2153574975.9131336,1157741,27097.19375,1076513006.7058177,1650229200000,40367.85285714286,41527.31857142858,41782.71464285714,0.0,511.9535730807282,40643.96102949229,1238.3307664421982,1270.6800000000003,1.8120800679926035,44.62710961475142,1743.9202452253626,41470.1395481372,2162.5252830122085,-5779.380000000005,-10.322358017080052,44.395532203416266,2888.8656040521887,42267.93050899059,3224.5026870480706,3792.969999999994,6.724503816733979,47.84133787970716
437,2022-04-19,40801.13,41760.0,40571.0,41493.18,35788.85843,1472363265.362188,934526,17806.81506,732539241.889679,1650315600000,40570.45857142857,41241.29214285714,41840.97982142858,0.0,641.0666208597886,40856.265772119215,1143.6143923694701,1418.239999999998,0.8393889440963886,51.04903583659462,1319.3653450415009,41473.21160838557,2013.217884198648,-4004.3700000000026,-3.8852715756858816,47.47884073412578,2848.5378368108763,42240.746276239915,3170.6919364080636,3262.8499999999985,11.391057344682586,48.471531298791156
438,2022-04-20,41493.19,42199.0,40820.0,41358.19,40877.35041,1697039284.0853007,1063843,20007.29623,830754792.6236624,1650402000000,40600.51571428571,41111.84357142857,41914.34017857142,0.0,676.5948660472816,40981.74682908941,1017.8406769382899,210.40000000000146,3.544631041014594,49.736373136365714,1198.9342936233672,41457.87539393416,1874.6430270869014,-1812.2799999999988,-4.801562648538274,46.932168862354146,2780.2352221751285,42209.77938455634,3118.8765484864316,4108.18,7.908167591640517,48.355497972426924
439,2022-04-21,41358.19,42976.0,39751.0,40480.01,59316.27657,2476061417.8872576,1515456,29413.89548,1228429890.9573543,1650488400000,40677.32,40900.116428571426,41952.78303571429,0.0,617.3559747284883,40856.31262181706,912.1775177901497,537.6300000000047,-0.17727899309280062,41.61476890341668,1000.7128675384133,41327.49334140961,1778.9635481973987,-2964.1800000000003,-4.193883320580488,43.42891037217906,2744.3859202000026,42149.08571286651,3080.4582620213064,2152.800000000003,3.2148564082309843,47.600724124110464
440,2022-04-22,40480.01,40795.06,39177.0,39709.18,46664.0196,1870172362.40225,1043471,23248.71242,931654706.5531976,1650574800000,40556.93142857143,40718.48571428571,41961.533214285715,0.0,719.5926421112076,40569.529466362794,954.9381612724544,-842.7200000000012,-1.6581262749602421,35.6528764181418,966.6515751874954,41111.71822922166,1751.7597128747761,-2542.8300000000017,-7.121654433494716,40.56651877227294,2736.2808236476367,42063.47497374937,3059.6544560295556,490.01000000000204,1.5145952932658953,46.945833991518874
441,2022-04-23,39709.19,39980.0,39285.0,39441.6,20291.42375,804677022.9078971,724132,10217.20484,405193110.9436816,1650661200000,40423.05857142858,40481.88785714286,41967.33464285714,0.0,836.0252336984796,40287.54709977209,980.9329037345681,-937.1100000000006,-0.5960967908761908,33.69773066989893,825.1312104263365,40889.03579865877,1733.9606109330757,-3312.3700000000026,-6.445265940603219,39.591020430935714,2730.4778717106037,41971.47934783006,3044.6644484433405,324.8799999999974,4.6222095133911765,46.71865633808735
442,2022-04-24,39441.61,39940.0,38929.62,39450.13,26703.61186,1056336243.0198607,868183,12639.70229,500129939.0779573,1650747600000,40390.48857142858,40288.407857142854,41998.60357142857,0.0,873.4853599120029,40078.192824829064,935.4540420304278,-227.99000000000524,-3.311182803025309,33.83267985953135,711.4005032899469,40697.18169217093,1692.1562577961902,-2708.720000000001,-0.2031851395569737,39.64084940892654,2690.442680091082,41883.01093777834,3027.1877187675336,1751.0599999999977,-8.595620945319746,46.727023847887494
443,2022-04-25,39450.12,40616.0,38200.0,40426.08,63037.12784,2470071005.2401423,1280351,31958.39557,1252785476.6028605,1650834000000,40336.909999999996,40352.381428571425,41949.78357142857,0.0,855.4146915968025,40165.1646186218,826.3050428066138,-375.04999999999563,-2.5717479354438453,47.96882122490561,677.4576708315769,40661.034799881476,1578.21205127224,895.6300000000047,0.8762084235185366,45.20948831091025,2693.7875281032793,41831.89054737154,2985.883208199035,-2733.9199999999983,-8.993723717504244,47.68412627776414
444,2022-04-26,40426.08,40797.31,37702.26,38112.65,66650.258,2615206861.8349133,1381618,31936.9422,1253685872.4445755,1650920400000,39853.97714285715,40212.21785714286,41837.130892857145,0.0,1030.2272395561563,39652.03596396635,1197.3464722566812,-3380.529999999999,-7.847393708477089,30.15331975095428,904.2939105374104,40321.25015989728,1722.4482728356377,-1962.2900000000009,-7.376192014200518,36.59160073685632,2720.3343323510558,41701.390862723645,3013.223957543385,-6308.549999999996,-13.169144587585535,45.702395932175385
445,2022-04-27,38112.64,39474.72,37881.31,39235.72,57083.12272,2218523642.426387,1232083,28942.08915,1124748467.7003632,1651006800000,39550.76714285714,40075.64142857143,41753.965535714284,0.0,800.4415903259401,39547.95697297477,1055.0556659482636,-2122.470000000001,-3.0738381734589515,42.29201869288857,896.4814269383919,40176.51280524432,1648.6034367727088,-1912.0699999999997,-1.769198530483152,42.338003406435,2727.5214815524746,41614.87608517141,2995.081558342264,-4657.260000000002,-7.580628444905072,46.79533572397375
446,2022-04-28,39235.72,40372.63,38881.43,39742.07,56086.6715,2223808385.8063755,1135242,28519.46629,1130865428.7936184,1651093200000,39445.34714285714,40061.33357142857,41705.538214285705,0.0,699.9465810499596,39596.48522973107,918.2043969892934,-737.9400000000023,0.08282719512213402,47.12553445614131,900.3619621592136,40118.58709787841,1542.3991806675194,-200.30999999999767,-1.9970211013540715,44.76833789381622,2738.917777875046,41549.16358330402,2962.5438982773417,-2711.9300000000003,1.5157862363615924,47.2824602890717
447,2022-04-29,39742.06,39925.25,38175.0,38596.11,51453.65715,2006135662.8559992,1101140,24773.60543,966125835.4961329,1651179600000,39286.33714285714,39921.63428571429,41695.67125000001,0.0,754.3383398207594,39346.39142229831,922.6259696077376,-1113.0699999999997,-2.1436503590118,38.59101790643035,967.6090216914573,39915.59015149462,1533.052572443398,-1955.7900000000009,-4.4147026985260265,40.59788595485625,2749.2721294381304,41445.547656459756,2961.3051789101014,-552.5500000000029,-2.035257663087121,46.30552209026028
448,2022-04-30,38596.11,38795.38,37578.2,37630.8,35321.18989,1354900532.1335113,1017369,16523.43017,634076437.1873089,1651266000000,39027.65142857143,39725.354999999996,41664.114821428564,0.0,971.4616625377982,38917.49356672373,1132.3717616814756,-1810.7999999999956,-4.611721178105102,32.76038420221124,1132.4282809408528,39610.95146462868,1639.0596708600376,-2747.909999999996,-5.159821080232631,37.434405737197736,2786.0212239815983,41311.69684698656,2993.874018587868,-1767.1599999999962,-2.056203396024172,45.49922752595786
449,2022-05-01,37630.8,38675.0,37386.38,38468.35,38812.24104,1478259271.913873,1021157,19551.11747,744825800.8143975,1651352400000,38887.397142857146,39638.94285714285,41664.96375,0.0,971.1726299291869,38805.207675042795,1002.9096570166448,-981.7799999999988,-4.842740132112742,41.67985071116859,1181.4076075045903,39458.604602678184,1578.2209462274195,-1209.770000000004,-5.717439688557643,41.68063201562789,2785.02205180527,41211.93028051652,2987.888010580654,47.54000000000087,1.2644782562914565,46.32489115823823
450,2022-05-02,38468.35,39167.34,38052.0,38525.16,53200.92628,2058450718.2963235,1053893,27276.29561,1055369693.1339272,1651438800000,38615.83714285714,39476.37357142857,41674.55589285715,0.0,696.0022318380867,38735.1957562821,878.3659122443642,-1900.9199999999983,1.0823440511221394,42.2856907808952,1165.6705444488,39334.1453223211,1505.6918548290494,-2275.969999999994,-7.153030931830235,41.96832640011844,2773.026843956004,41117.657629580106,2977.091750911614,537.1600000000035,-0.5305103480113643,46.38099061655875
451,2022-05-03,38525.16,38651.51,37517.8,37728.95,40316.45358,1539320434.2647235,1005131,20002.76343,764016892.6745052,1651525200000,38561.02285714285,39207.5,41656.66875,0.0,754.8569293075378,38483.63431721157,894.503246802365,-383.70000000000437,-3.8403016435024107,36.1459668849295,1096.7827300589133,39120.11927934495,1511.7793918568048,-3764.230000000003,-8.775142239058347,39.060029969865916,2795.501165858491,40998.755595910065,2991.3116765893624,-1001.6800000000003,-10.044321035074635,45.699398754579654
452,2022-05-04,37728.95,40023.77,37670.0,39690.0,62574.61736,2438553987.453544,1238847,32968.16942,1284541284.6021378,1651611600000,38625.92,39088.343571428566,41616.45964285714,0.0,837.5306544438375,38785.22573790867,958.3594792865204,454.27999999999884,-0.13101984873963463,54.94410576933854,921.8160942794007,39196.103375432285,1421.6756846639378,-1668.1900000000023,-1.95160524910938,48.52205225207625,2807.494743674414,40952.83434261555,2948.394110504868,-2251.709999999999,0.6798234488356756,47.62940305634261
453,2022-05-05,39690.0,39845.51,35571.9,36552.97,88722.43355,3329684235.963952,1979692,41786.44096,1568954443.5851629,1651698000000,38170.33428571428,38807.84071428572,41565.22696428571,0.0,983.7994427533174,38227.1618034315,1333.740383668511,-3189.0999999999985,-5.293642286748585,35.46111274910821,1053.8034267837286,38843.68559204131,1618.9692946648158,-3927.040000000001,-7.948313211202042,38.282207141207756,2873.666510081951,40798.453123613326,3009.210681086285,-2869.029999999999,-5.619995264600146,45.02298959068169
