city_name,date,pm2_5,pm_2_5_previous_1_day,pm_2_5_previous_2_day,pm_2_5_previous_3_day,pm_2_5_previous_4_day,pm_2_5_previous_5_day,pm_2_5_previous_6_day,pm_2_5_previous_7_day,mean_7_days,mean_14_days,mean_28_days,std_7_days,exp_mean_7_days,exp_std_7_days,std_14_days,exp_mean_14_days,exp_std_14_days,std_28_days,exp_mean_28_days,exp_std_28_days,year,day_of_month,month,day_of_week,is_weekend,sin_day_of_year,cos_day_of_year,sin_day_of_week,cos_day_of_week,unix_time,temperature_max,temperature_min,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_max,wind_gusts_max,wind_direction_dominant
Seattle-10th & Weller,2023-04-17,4.7,4.7,12.3,12.3,10.3,7.0,10.6,4.4,8.8,9.014285714285714,7.25,3.4009802508492566,8.737872446219146,3.5759293777373125,3.2547851501483755,8.460558294116536,3.382993941580507,3.2143774237357725,8.017636016841497,3.3459866920171017,2023,17,4,0,0,0.9634705485641488,-0.2678143051621742,0.0,1.0,1681682400000,10.8,1.7,0.0,0.0,0.0,0.0,25.6,43.2,199
Sevilla,2023-02-20,14.0,9.0,11.0,11.0,11.0,10.0,8.0,8.0,9.714285714285714,9.285714285714286,10.464285714285714,1.380131118683575,9.90383544290923,1.6289808089943374,1.6837947722818882,9.971363350327657,2.461440003761215,3.24872787475846,9.936371251859626,3.110465020233784,2023,20,2,0,0,0.7694148268839378,0.6387494220515272,0.0,1.0,1676847600000,22.7,12.4,0.0,0.0,0.0,0.0,13.7,28.1,77
Sevilla,2023-02-21,15.0,14.0,9.0,11.0,11.0,11.0,10.0,8.0,10.571428571428571,9.428571428571429,10.642857142857142,1.902379462421899,10.927876582181922,2.379179427719583,1.9889806323951376,10.508514903617302,2.6964021420362285,3.30223589477822,10.216621510352066,3.179200319832055,2023,21,2,1,0,0.7802958510707755,0.6254105729852464,0.7818314824680297,0.6234898018587336,1676934000000,21.5,8.6,0.0,0.0,0.0,0.0,11.6,27.7,287
Sevilla,2023-02-22,16.0,15.0,14.0,9.0,11.0,11.0,11.0,10.0,11.571428571428571,10.0,10.857142857142858,2.149196970741584,11.94590743663644,2.8058376528477127,2.353393621658018,11.107379583134994,2.9684416069688866,3.3853090642240122,10.546509682051925,3.3066335404482428,2023,22,2,2,0,0.7909456567567772,0.6118864012687244,0.9749279121818236,-0.22252093395631434,1677020400000,21.2,8.1,0.0,0.0,0.0,0.0,10.5,20.9,321
Sevilla,2023-02-23,8.0,16.0,15.0,14.0,9.0,11.0,11.0,11.0,12.428571428571429,10.428571428571429,11.035714285714286,2.5727509827118795,12.959430577477331,3.0821819787568367,2.847786879295796,11.759728972050327,3.258170893918901,3.522227229479161,10.922612462600068,3.4871355967608397,2023,23,2,3,0,0.8013610881746764,0.5981809144059165,0.43388373911755823,-0.900968867902419,1677106800000,16.6,8.2,0.0,0.0,0.0,0.0,14.7,32.4,323
Sevilla,2023-02-24,6.0,8.0,16.0,15.0,14.0,9.0,11.0,11.0,12.0,10.357142857142858,10.928571428571429,3.0550504633034437,11.719572933107997,3.5362761114884407,2.898464921488281,11.258431775776952,3.3104903036242868,3.568676188091255,10.721052982420751,3.448224645952489,2023,24,2,4,0,0.811539059007361,0.5842981736283684,-0.433883739117558,-0.9009688679024191,1677193200000,15.7,4.9,0.0,0.0,0.0,0.0,12.6,25.2,318
Sevilla,2023-02-25,4.0,6.0,8.0,16.0,15.0,14.0,9.0,11.0,11.285714285714286,10.285714285714286,10.821428571428571,3.8172540616817354,10.289679699830998,4.066327318049124,2.998167938760293,10.557307539006691,3.5970997036564234,3.672254040157017,10.395463121564147,3.5432129982777476,2023,25,2,5,1,0.8214765533024142,0.5702422926917872,-0.9749279121818235,-0.2225209339563146,1677279600000,14.7,5.0,0.3,0.3,0.0,2.0,15.5,33.1,266
Sevilla,2023-02-26,7.0,4.0,6.0,8.0,16.0,15.0,14.0,9.0,10.285714285714286,10.071428571428571,10.75,4.715728494950935,8.717259774873247,4.58857590811669,3.338914741102379,9.682999867139133,4.06998854747501,3.787161548256477,9.95439669938731,3.796326484464814,2023,26,2,6,1,0.8311706263658079,0.5560174366570446,-0.7818314824680299,0.6234898018587334,1677366000000,16.8,6.3,0.0,0.0,0.0,0.0,13.3,28.1,303
Sevilla,2023-02-27,7.0,7.0,4.0,6.0,8.0,16.0,15.0,14.0,10.0,9.857142857142858,10.714285714285714,4.864839839775159,8.287944831154935,4.0541782486172435,3.4386299341707165,9.325266551520581,3.90537805452406,3.818639886400705,9.75064520287784,3.7415722121139767,2023,27,2,0,0,0.8406184056344781,0.5416278206559814,0.0,1.0,1677452400000,16.4,6.5,0.0,0.0,0.0,0.0,11.6,26.6,325
Sevilla,2023-02-28,6.0,7.0,7.0,4.0,6.0,8.0,16.0,15.0,9.0,9.785714285714286,10.642857142857142,4.618802153516656,7.965958623366201,3.562321415410529,3.4901745918102365,9.015231011317839,3.727094708873392,3.8702501183819873,9.56094553371385,3.6793603842467633,2023,28,2,1,0,0.8498170915275278,0.5270777086423722,0.7818314824680297,0.6234898018587336,1677538800000,14.9,4.1,0.0,0.0,0.0,0.0,10.9,29.9,14
Sevilla,2023-03-01,12.0,6.0,7.0,7.0,4.0,6.0,8.0,16.0,7.714285714285714,9.642857142857142,10.535714285714286,3.860668582610849,7.4744689675246505,3.2191718944965824,3.60783640378587,8.613200209808793,3.629114446242288,3.9579469318503664,9.315363083112896,3.6672072765251373,2023,1,3,2,0,0.8587639582758029,0.5123714121284237,0.9749279121818236,-0.22252093395631434,1677625200000,15.4,1.5,0.0,0.0,0.0,0.0,11.0,20.9,319
Sevilla,2023-03-02,16.0,12.0,6.0,7.0,7.0,4.0,6.0,8.0,7.142857142857143,9.785714285714286,10.428571428571429,2.478478796127497,8.605851725643488,3.500342136638588,3.6622517543291555,9.064773515167621,3.5835510218483124,3.8723002201157923,9.500510456691316,3.60566864964439,2023,2,3,3,0,0.8674563547295968,0.4975132889071807,0.43388373911755823,-0.900968867902419,1677711600000,16.0,1.3,0.0,0.0,0.0,0.0,7.6,20.2,357
Sevilla,2023-03-03,15.0,16.0,12.0,6.0,7.0,7.0,4.0,6.0,8.285714285714286,10.142857142857142,10.392857142857142,4.1918287860342325,10.454388794232615,4.598816025235625,4.016449692435754,9.989470379811939,4.137033104743779,3.813613875794273,9.948751114850536,3.8622677199404807,2023,3,3,4,0,0.8758917051442429,0.48250774176121847,-0.433883739117558,-0.9009688679024191,1677798000000,18.2,1.5,0.0,0.0,0.0,0.0,9.5,19.4,353
Sevilla,2023-03-04,12.0,15.0,16.0,12.0,6.0,7.0,7.0,4.0,9.571428571428571,10.428571428571429,10.321428571428571,4.720774754816327,11.590791595674462,4.5146175109758815,4.2192650784463614,10.657540995837014,4.23760139989822,3.7023873322049634,10.297113106929809,3.948079366619503,2023,4,3,5,1,0.8840675099433636,0.4673592171580022,-0.9749279121818235,-0.2225209339563146,1677884400000,19.3,6.2,0.0,0.0,0.0,0.0,9.7,21.6,312
Sevilla,2023-03-05,12.0,12.0,15.0,16.0,12.0,6.0,7.0,7.0,10.714285714285714,10.5,10.25,4.070801956792498,11.693093696755845,3.9144550671079843,4.238105527418784,10.836535529725412,3.9733155982500197,3.647678104706525,10.414553582313959,3.8347664955812952,2023,5,3,6,1,0.8919813464595485,0.45207220393230435,-0.7818314824680299,0.6234898018587334,1677970800000,16.5,8.6,2.5,2.5,0.0,8.0,12.3,30.6,240
Sevilla,2023-03-06,7.0,12.0,12.0,15.0,16.0,12.0,6.0,7.0,11.428571428571429,10.714285714285714,10.0,3.7352886036259805,11.769820272566884,3.393055148436352,4.232267466983524,10.991664125762023,3.721656365116929,3.2432265598502923,10.523894714568168,3.7227198354408406,2023,6,3,0,0,0.8996308696522433,0.43665123195606403,0.0,1.0,1678057200000,16.2,8.1,2.4,2.4,0.0,8.0,12.5,26.3,179
Sevilla,2023-03-07,5.0,7.0,12.0,12.0,15.0,16.0,12.0,6.0,11.428571428571429,10.214285714285714,9.821428571428571,3.7352886036259805,10.577365204425162,3.6893684071432733,4.227721179740395,10.459442242327086,3.7398908476668837,3.2665937795561257,10.280867492873812,3.7053671503722923,2023,7,3,1,0,0.9070138128026359,0.4211008707960896,0.7818314824680297,0.6234898018587336,1678143600000,19.3,11.3,0.2,0.2,0.0,2.0,14.8,28.8,244
Sevilla,2023-03-08,3.0,5.0,7.0,12.0,12.0,15.0,16.0,12.0,11.285714285714286,9.5,9.75,3.9880774697539483,9.18302390331887,4.12471044518496,4.20164802831522,9.731516610016808,3.9788200715816595,3.3513402515234616,9.916669734744584,3.826202660905406,2023,8,3,2,0,0.9141279881853337,0.40542572835999735,0.9749279121818236,-0.22252093395631434,1678230000000,20.5,14.4,1.3,1.3,0.0,7.0,21.9,46.1,227
Sevilla,2023-03-09,4.0,3.0,5.0,7.0,12.0,12.0,15.0,16.0,10.0,8.571428571428571,9.5,5.0332229568468625,7.637267927489153,4.595943055707927,4.089654597306915,8.833981062014566,4.3999089035924435,3.5849479566447995,9.43965802890013,4.1007006620515885,2023,9,3,3,0,0.9209712877166346,0.38963044953078796,0.43388373911755823,-0.900968867902419,1678316400000,20.0,14.5,1.5,1.5,0.0,10.0,20.8,39.2,232
Sevilla,2023-03-10,9.0,4.0,3.0,5.0,7.0,12.0,12.0,15.0,8.285714285714286,8.285714285714286,9.321428571428571,4.680252333449401,6.727950945616865,4.328512473795945,4.268463449507215,8.189450253745957,4.436880847123966,3.7322773449857736,9.06450919932081,4.198374962444565,2023,10,3,4,0,0.9275416835791966,0.37371971479046906,-0.433883739117558,-0.9009688679024191,1678402800000,22.7,11.2,0.0,0.0,0.0,0.0,9.7,16.9,285
Sevilla,2023-03-11,7.0,9.0,4.0,3.0,5.0,7.0,12.0,12.0,7.428571428571429,8.5,9.392857142857142,3.6903993847609677,7.2959632092126485,3.896312094460419,4.219916149367326,8.297523553246496,4.140396393803369,3.705244388543872,9.060060289022822,4.051051581914174,2023,11,3,5,1,0.9338372288229252,0.35769823883312546,-0.9749279121818235,-0.2225209339563146,1678489200000,24.4,9.5,0.0,0.0,0.0,0.0,12.0,25.2,344
Sevilla,2023-03-12,8.0,7.0,9.0,4.0,3.0,5.0,7.0,12.0,6.714285714285714,8.714285714285714,9.392857142857142,3.0937725468148045,7.221972406909487,3.3771433474118377,4.046433784658444,8.124520412813629,3.881581541628111,3.705244388543872,8.917987165641938,3.9448461724787856,2023,12,3,6,1,0.9398560579418954,0.3415707691678556,-0.7818314824680299,0.6234898018587334,1678575600000,26.4,11.0,0.0,0.0,0.0,0.0,10.3,26.6,3
Sevilla,2023-03-13,9.0,8.0,7.0,9.0,4.0,3.0,5.0,7.0,6.142857142857143,8.785714285714286,9.321428571428571,2.1930626551742893,7.416479305182115,2.9472424669325665,4.022600984601578,8.107917691105145,3.6138227379941994,3.712377409658925,8.854677705942494,3.813750933783734,2023,13,3,0,0,0.9455963874271426,0.3253420847119801,0.0,1.0,1678662000000,25.0,11.9,0.0,0.0,0.0,0.0,18.1,40.3,261
Sevilla,2023-03-14,5.0,9.0,8.0,7.0,9.0,4.0,3.0,5.0,6.428571428571429,8.928571428571429,9.357142857142858,2.439750182370583,7.812359478886586,2.657668623235609,3.9896845010077353,8.226861998957792,3.3789722869562757,3.7039946975632394,8.864699933118873,3.6800842272901177,2023,14,3,1,0,0.9510565162951535,0.30901699437494745,0.7818314824680297,0.6234898018587336,1678748400000,22.2,9.3,0.0,0.0,0.0,0.0,11.2,27.0,351
Sevilla,2023-03-15,8.0,5.0,9.0,8.0,7.0,9.0,4.0,3.0,6.428571428571429,8.857142857142858,9.25,2.439750182370583,7.10926960916494,2.6509574987853917,4.054572781386388,7.796613732430087,3.345283478247156,3.787161548256487,8.598168903248606,3.6883006391198307,2023,15,3,2,0,0.9562348265919056,0.29260033563334836,0.9749279121818236,-0.22252093395631434,1678834800000,26.3,11.1,0.0,0.0,0.0,0.0,13.0,29.2,39
Sevilla,2023-03-16,9.0,8.0,5.0,9.0,8.0,7.0,9.0,4.0,7.142857142857143,8.571428571428571,9.178571428571429,1.95180014589616,7.331952206873705,2.333289123298484,3.9557997482621023,7.823731901439408,3.1151157991566216,3.7913505013831825,8.556915875438358,3.562191785179377,2023,16,3,3,0,0.9611297838723007,0.27609697309746883,0.43388373911755823,-0.900968867902419,1678921200000,26.0,9.8,0.0,0.0,0.0,0.0,20.5,41.4,203
Sevilla,2023-03-17,7.0,9.0,8.0,5.0,9.0,8.0,7.0,9.0,7.857142857142857,8.071428571428571,9.107142857142858,1.4638501094216319,7.748964155155279,2.166062089878966,3.3389147411023283,7.980567647914154,2.9295510024815306,3.774566795985254,8.587473401270195,3.439064558142478,2023,17,3,4,0,0.9657399376548549,0.2595117970697999,-0.433883739117558,-0.9009688679024191,1679007600000,22.2,14.0,0.1,0.1,0.0,1.0,17.6,34.9,244
Sevilla,2023-03-18,4.0,7.0,9.0,8.0,5.0,9.0,8.0,7.0,7.571428571428571,7.5,8.964285714285714,1.3972762620103032,7.561723116366459,1.9082913708424174,2.6818478130398034,7.849825294858934,2.7491128519637105,3.7759682874643428,8.477992477044664,3.3435465451670794,2023,18,3,5,1,0.9700639218515071,0.2428497220959356,-0.9749279121818235,-0.2225209339563146,1679094000000,20.8,11.1,0.0,0.0,0.0,0.0,14.2,30.6,331
Sevilla,2023-03-19,6.0,4.0,7.0,9.0,8.0,5.0,9.0,8.0,7.142857142857143,6.928571428571429,8.714285714285714,1.95180014589616,6.671292337274845,2.346532840226549,2.4950500446430555,7.336515255544409,2.89730029251635,3.8668308667927094,8.169165409662273,3.42688710889573,2023,19,3,6,1,0.9741004551724205,0.22611568550828828,-0.7818314824680299,0.6234898018587334,1679180400000,23.7,10.9,0.0,0.0,0.0,0.0,13.1,31.3,29
Sevilla,2023-03-20,8.0,6.0,4.0,7.0,9.0,8.0,5.0,9.0,6.857142857142857,6.5,8.607142857142858,1.9518001458961478,6.503469252956134,2.0562680599576786,2.0286410760366484,7.158313221471821,2.7381369958994384,3.90004069982832,8.019567795202805,3.353649824010181,2023,20,3,0,0,0.9778483415056568,0.20931464596304847,0.0,1.0,1679266800000,24.1,8.8,0.0,0.0,0.0,0.0,9.4,19.1,343
Sevilla,2023-03-21,10.0,8.0,6.0,4.0,7.0,9.0,8.0,5.0,6.714285714285714,6.571428571428571,8.392857142857142,1.799470821683872,6.877601939717101,1.913398073157286,2.0648816585302874,7.2705381252755785,2.5663013561234607,3.7548909903226577,8.01821829208537,3.2359449519350947,2023,21,3,1,0,0.9813064702716093,0.19245158197082995,0.7818314824680297,0.6234898018587336,1679353200000,25.4,10.3,0.0,0.0,0.0,0.0,11.4,22.0,259
Sevilla,2023-03-22,11.0,10.0,8.0,6.0,4.0,7.0,9.0,8.0,7.428571428571429,6.928571428571429,8.214285714285714,1.988059594775132,7.658201454787826,2.2087312534624464,2.2001498450464525,7.634466375238834,2.5758277688731814,3.5418884150934895,8.154892892631207,3.1639686504785236,2023,22,3,2,0,0.9844738167520922,0.1755314904214282,0.9749279121818236,-0.22252093395631434,1679439600000,26.3,10.0,0.0,0.0,0.0,0.0,10.7,22.3,250
Sevilla,2023-03-23,10.0,11.0,10.0,8.0,6.0,4.0,7.0,9.0,7.857142857142857,7.5,8.035714285714286,2.41029537806477,8.49365109109087,2.470179476133758,2.139374459257135,8.083204191873657,2.6757795621947404,3.2487278747584782,8.35110717589802,3.1399530746856343,2023,23,3,3,0,0.9873494423939864,0.15855938510313475,0.43388373911755823,-0.900968867902419,1679526000000,25.9,10.3,0.0,0.0,0.0,0.0,15.6,33.8,243
Sevilla,2023-03-24,7.0,10.0,11.0,10.0,8.0,6.0,4.0,7.0,8.0,7.928571428571429,8.107142857142858,2.5166114784229086,8.870238318318153,2.2522661415165617,1.9792883614019385,8.338776966290503,2.581158434610269,3.2698316381426853,8.464823922387813,3.0594761314397263,2023,24,3,4,0,0.989932495087353,0.141540295217043,-0.433883739117558,-0.9009688679024191,1679612400000,24.1,10.6,0.0,0.0,0.0,0.0,10.2,25.9,317
Sevilla,2023-03-25,6.0,7.0,10.0,11.0,10.0,8.0,6.0,4.0,8.0,7.785714285714286,8.142857142857142,2.5166114784229086,8.402678738738613,2.137678399751587,1.9681530361293307,8.160273370785102,2.4488990215762114,3.2513733362117163,8.36380158291279,2.9761933664270925,2023,25,3,5,1,0.9922222094179323,0.12447926388678915,-0.9749279121818235,-0.2225209339563146,1679698800000,27.6,12.5,0.0,0.0,0.0,0.0,9.1,23.0,336
Sevilla,2023-03-26,5.0,6.0,7.0,10.0,11.0,10.0,8.0,6.0,8.285714285714286,7.714285714285714,8.214285714285714,2.0586634591627377,7.8020090540539595,2.1656560093700112,2.0164161440369353,7.872236921347089,2.4037984945208426,3.1781329582836886,8.200780784091219,2.9357980457197486,2023,26,3,6,1,0.994217906893952,0.10738134666416307,-0.7818314824680299,0.6234898018587334,1679785200000,26.5,13.2,0.0,0.0,0.0,0.0,11.2,25.9,346
Sevilla,2023-03-27,9.0,5.0,6.0,7.0,10.0,11.0,10.0,8.0,8.142857142857142,7.5,8.142857142857142,2.26778683805462,7.10150679054047,2.2880147371349384,2.1393744592571347,7.4892719985008105,2.456511584925632,3.228510558025226,7.980037281740099,2.9507101316923103,2023,27,3,0,0,0.995918996147179,0.09025161003104115,0.0,1.0,1679868000000,27.7,14.1,0.0,0.0,0.0,0.0,13.6,30.2,20
Sevilla,2023-03-28,11.0,9.0,5.0,6.0,7.0,10.0,11.0,10.0,8.285714285714286,7.5,8.214285714285714,2.2886885410845856,7.576130092905353,2.1713346253000965,2.1393744592571347,7.690702398700703,2.348164259053615,3.2244108604247885,8.050379538171816,2.859283362159466,2023,28,3,1,0,0.9973249731081555,0.07309512989807777,0.7818314824680297,0.6234898018587336,1679954400000,28.4,10.9,0.0,0.0,0.0,0.0,9.5,24.1,76
Sevilla,2023-03-29,12.0,11.0,9.0,5.0,6.0,7.0,10.0,11.0,8.428571428571429,7.928571428571429,8.392857142857142,2.439750182370651,8.432097569679014,2.4698991205715823,2.20014984504649,8.131942078873942,2.478212902478905,3.2356725297187663,8.253801638987552,2.861992554419393,2023,29,3,2,0,0.9984354211555643,0.055916990100603484,0.9749279121818236,-0.22252093395631434,1680040800000,28.5,13.5,0.0,0.0,0.0,0.0,13.0,28.4,353
Sevilla,2023-03-30,11.0,12.0,11.0,9.0,5.0,6.0,7.0,10.0,8.571428571428571,8.214285714285714,8.392857142857142,2.6367367999816835,9.32407317725926,2.7129270069730462,2.4550911444325907,8.647683135024083,2.680408393697355,3.2356725297187663,8.512160146643582,2.925849003835292,2023,30,3,3,0,0.9992500112396835,0.03872228089217446,0.43388373911755823,-0.900968867902419,1680127200000,28.7,13.9,0.0,0.0,0.0,0.0,17.1,33.1,254
Sevilla,2023-03-31,10.0,11.0,12.0,11.0,9.0,5.0,6.0,7.0,8.714285714285714,8.357142857142858,8.214285714285714,2.7516228977505786,9.743054882944444,2.4767699838335475,2.5602626925657215,8.961325383687539,2.629685182126589,2.9231786714078005,8.683735308944026,2.8952269720022312,2023,31,3,4,0,0.9997685019798909,0.021516097436222258,-0.433883739117558,-0.9009688679024191,1680213600000,26.3,12.3,0.0,0.0,0.0,0.0,16.9,32.8,310
Sevilla,2023-04-01,7.0,10.0,11.0,12.0,11.0,9.0,5.0,6.0,9.142857142857142,8.571428571428571,8.035714285714286,2.6726124191236433,9.807291162208331,2.148309617611475,2.5634797778464002,9.0998153325292,2.4753722678271703,2.631464074351598,8.774512184189266,2.814180703963413,2023,1,4,5,1,0.9999907397361901,0.004303538296244289,-0.9749279121818235,-0.2225209339563146,1680300000000,26.1,13.4,0.0,0.0,0.0,0.0,20.4,37.8,315
Sevilla,2023-04-02,6.0,7.0,10.0,11.0,12.0,11.0,9.0,5.0,9.285714285714286,8.785714285714286,7.857142857142857,2.4976179127504774,9.105468371656249,2.2771405232276654,2.2592909516913706,8.81983995485864,2.4205734101234206,2.519763153394837,8.652132033555523,2.7537446219734925,2023,2,4,6,1,0.9999166586547379,-0.01291029607500882,-0.7818314824680299,0.6234898018587334,1680386400000,25.2,13.5,0.0,0.0,0.0,0.0,13.9,31.7,14
Sevilla,2023-04-03,13.0,6.0,7.0,10.0,11.0,12.0,11.0,9.0,9.428571428571429,8.785714285714286,7.642857142857143,2.2253945610560364,8.329101278742186,2.449211555226209,2.2592909516913706,8.443861294210821,2.463223881175782,2.407000372590488,8.469226376068935,2.7438110524557913,2023,3,4,0,0,0.9995462806873573,-0.030120304846908114,0.0,1.0,1680472800000,25.7,13.4,0.0,0.0,0.0,0.0,15.3,32.4,39
Sevilla,2023-04-04,17.0,13.0,6.0,7.0,10.0,11.0,12.0,11.0,10.0,9.142857142857142,7.857142857142857,2.5819888974710166,9.49682595905664,3.044915628263682,2.507132682111826,9.051346454982712,2.8003112649956856,2.6064632730293242,8.78169352254694,2.894165217203414,2023,4,4,1,0,0.9988797155850336,-0.04732138832243185,0.7818314824680297,0.6234898018587336,1680559200000,25.5,13.4,0.0,0.0,0.0,0.0,11.9,19.8,198
Sevilla,2023-04-05,12.0,17.0,13.0,6.0,7.0,10.0,11.0,12.0,10.857142857142858,9.642857142857142,8.285714285714286,3.716116764785638,11.372619469292479,4.389617057680937,3.2724289463317984,10.111166927651684,3.8286699339890196,3.0654241789392414,9.348473279612667,3.5065473006865107,2023,5,4,2,0,0.9979171608653922,-0.06450844944931623,0.9749279121818236,-0.22252093395631434,1680645600000,27.2,12.1,0.0,0.0,0.0,0.0,16.5,35.6,84
Sevilla,2023-04-06,12.0,12.0,17.0,13.0,6.0,7.0,10.0,11.0,10.857142857142858,9.714285714285714,8.607142857142858,3.716116764785638,11.529464601969359,3.812827667174073,3.314967720658836,10.363011337298126,3.626044343587804,2.960721705238932,9.531337191363518,3.4519605453470787,2023,6,4,3,0,0.9966589017541702,-0.08167639533042242,0.43388373911755823,-0.900968867902419,1680732000000,27.1,10.6,0.0,0.0,0.0,0.0,12.8,26.6,73
Sevilla,2023-04-07,8.0,12.0,12.0,17.0,13.0,6.0,7.0,10.0,11.0,9.857142857142858,8.892857142857142,3.7416573867735523,11.647098451477019,3.309331223011838,3.3708511332653703,10.581276492325042,3.4247017849834593,2.8846886437583645,9.70158979885569,3.391170834450427,2023,7,4,4,0,0.9951053111006976,-0.09882013873287143,-0.433883739117558,-0.9009688679024191,1680818400000,28.3,10.2,0.0,0.0,0.0,0.0,11.1,27.0,42
Sevilla,2023-04-08,12.0,8.0,12.0,12.0,17.0,13.0,6.0,7.0,10.714285714285714,9.928571428571429,8.857142857142858,3.9036002917937536,10.735323838607764,3.3351791802024446,3.3157963590221544,10.237106293348369,3.3157115709359486,2.889499325005329,9.58423877824495,3.301474082238676,2023,8,4,5,1,0.9932568492674143,-0.11593459959550043,-0.9749279121818235,-0.2225209339563146,1680904800000,30.1,10.8,0.0,0.0,0.0,0.0,10.3,27.0,328
Sevilla,2023-04-09,24.0,12.0,8.0,12.0,12.0,17.0,13.0,6.0,11.428571428571429,10.357142857142858,9.035714285714286,3.552329886010697,11.051492878955822,2.9482935980500704,3.1527068432633554,10.472158787568587,3.1487825981947504,2.9247620081354824,9.750843000434955,3.2460164906280804,2023,9,4,6,1,0.9911140639934547,-0.1330147065341959,-0.7818314824680299,0.6234898018587334,1680991200000,30.4,12.1,0.0,0.0,0.0,0.0,14.7,35.3,220
Sevilla,2023-04-10,27.0,24.0,12.0,8.0,12.0,12.0,17.0,13.0,14.0,11.714285714285714,9.607142857142858,5.131601439446647,14.288619659216867,6.572350464287386,4.4795015421287045,12.275870949226109,5.60058007757949,4.058272627556778,10.733543483163581,4.830089309823098,2023,10,4,0,0,0.9886775902323404,-0.1500553983446526,0.0,1.0,1681077600000,32.7,13.1,0.0,0.0,0.0,0.0,15.8,36.0,280
Sevilla,2023-04-11,19.0,27.0,24.0,12.0,8.0,12.0,12.0,17.0,16.0,13.0,10.25,7.047458170621841,17.46646474441265,8.230570503818338,5.97430395044538,14.23908815599596,7.359609377181427,5.2183792006217145,11.855368070531611,6.272135143143289,2023,11,4,1,0,0.9859481499638304,-0.16705162550211924,0.7818314824680297,0.6234898018587336,1681164000000,29.7,13.1,0.0,0.0,0.0,0.0,16.9,40.7,234
Sevilla,2023-04-12,7.6,19.0,27.0,24.0,12.0,8.0,12.0,12.0,16.285714285714285,13.571428571428571,10.75,7.1347573122538535,17.849848558309485,7.163878777198609,6.148349193254843,14.873876401863164,7.054267950187463,5.36535525730001,12.348101307046672,6.326579053416914,2023,12,4,2,0,0.9829265519799822,-0.18399835165768005,0.9749279121818236,-0.22252093395631434,1681250400000,26.1,12.4,0.0,0.0,0.0,0.0,14.9,36.7,286
Sevilla,2023-04-13,5.4,7.6,19.0,27.0,24.0,12.0,8.0,12.0,15.657142857142857,13.257142857142856,10.735714285714286,7.743138283421542,15.287386418732114,7.84044718810627,6.344193503416398,13.904026214948074,7.050669176282801,5.373474928222204,12.020646044491729,6.226266411273509,2023,13,4,3,0,0.9796136916454901,-0.20089055513063506,0.43388373911755823,-0.900968867902419,1681336800000,24.5,10.4,0.0,0.0,0.0,0.0,11.6,29.9,337
Sevilla,2023-04-17,7.7,7.7,5.3,5.5,6.4,5.4,7.6,19.0,8.128571428571428,12.064285714285715,10.603571428571428,4.898882282628107,8.42241711381171,5.71610811214284,7.11905429575685,9.986129534241277,6.432973401164436,5.444363863997141,10.521090888446867,6.147975693977516,2023,17,4,0,0,0.9634705485641488,-0.2678143051621742,0.0,1.0,1681682400000,30.8,14.0,0.0,0.0,0.0,0.0,15.8,38.2,63
Stockholm,2023-02-20,2.0,3.0,2.0,10.0,13.0,8.0,5.0,2.0,6.142857142857143,6.428571428571429,5.75,4.298393941484533,5.682820394245044,4.1183362863221715,3.479926739155596,5.975261199758881,3.671835645261497,3.001542813164472,5.953740017889305,3.2419453930047,2023,20,2,0,0,0.7694148268839378,0.6387494220515272,0.0,1.0,1676847600000,4.5,-1.9,6.2,0.6,3.92,7.0,25.7,57.2,259
Stockholm,2023-02-21,5.0,2.0,3.0,2.0,10.0,13.0,8.0,5.0,6.142857142857143,6.071428571428571,5.464285714285714,4.298393941484533,4.762115295683783,3.960740196003378,3.6682480772221417,5.445226373124363,3.6947645609009476,2.9625082323016545,5.681068292517629,3.290329169618499,2023,21,2,1,0,0.7802958510707755,0.6254105729852464,0.7818314824680297,0.6234898018587336,1676934000000,-0.1,-2.4,1.7,0.0,1.19,5.0,17.6,40.0,8
Stockholm,2023-02-22,9.0,5.0,2.0,3.0,2.0,10.0,13.0,8.0,6.142857142857143,5.928571428571429,5.428571428571429,4.298393941484533,4.821586471762838,3.4319056000890305,3.668248077222141,5.3858628567077815,3.4432226177415575,2.9618384109344693,5.634098065447447,3.179703419837918,2023,22,2,2,0,0.7909456567567772,0.6118864012687244,0.9749279121818236,-0.22252093395631434,1677020400000,-1.3,-3.2,0.0,0.0,0.0,0.0,14.1,29.5,188
Stockholm,2023-02-23,5.0,9.0,5.0,2.0,3.0,2.0,10.0,13.0,6.285714285714286,5.928571428571429,5.678571428571429,4.386125310350321,5.866189853822128,3.557059013606018,3.668248077222141,5.867747809146744,3.4497105406579345,2.957145413182962,5.866229233347624,3.1886714050300107,2023,23,2,3,0,0.8013610881746764,0.5981809144059165,0.43388373911755823,-0.900968867902419,1677106800000,1.2,-1.5,4.9,0.1,3.36,15.0,18.1,38.9,219
